,id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,tokenized_text,token_texts,no_of_question_marks,no_of_exclamation_marks,no_of_hashtags,no_of_mentions,no_of_urls,cleaned_text,no_of_colon_marks,no_of_words,user_has_url?
22,1.22297133276749e+18,"@Inevitable_ET Couple thoughts
Tomorrow We The People get our Sovereignty back!
The Star Spangled Banner written inâ¦ https://t.co/VprEqICcQ3",2020-01-30 19:54:22,3,4,Twitter Web App,140,7.91264247917445e+17,AJ19844,Ann Jones,2016-10-26 13:04:32,,1319,1452,,5744,False,,"['@Inevitable_ET', 'Couple', 'thoughts', 'Tomorrow', 'We', 'The', 'People', 'get', 'our', 'Sovereignty', 'back', '!', 'The', 'Star', 'Spangled', 'Banner', 'written', 'inâ', '\x80', '¦', 'https://t.co/VprEqICcQ3']","['@Inevitable_ET', 'Couple', 'thoughts', 'Tomorrow', 'People', 'get', 'Sovereignty', 'back', '!', 'Star', 'Spangled', 'Banner', 'written', 'inâ', '\x80', '¦', 'https://t.co/VprEqICcQ3']",0,1,0,1,1," Couple thoughts
Tomorrow We The People get our Sovereignty back
The Star Spangled Banner written inâ¦ ",0,16,Yes
23,1.22294432092943e+18,"How A CA student understands""CAA""ððð ( CITIZEN AMENDMENT ACT) https://t.co/rvXldaJsJr",2020-01-30 18:07:01,1,3,Twitter Web App,85,1628018040.0,bibekbikram,Bibek Bikram Sijapati,2013-07-28 14:48:58,"Former President
 Nepalese Students Helping Hands (NSHH) New Delhi",92,366,"New Delhi, India",44,False,,"['How', 'A', 'CA', 'student', 'understands', '""', 'CAA', '""', 'ð', '\x9f', '\x98', '\x80', 'ð', '\x9f', '\x98', '\x80', 'ð', '\x9f', '\x98', '\x80', '(', 'CITIZEN', 'AMENDMENT', 'ACT', ')', 'https://t.co/rvXldaJsJr']","['CA', 'student', 'understands', '""', 'CAA', '""', 'ð', '\x9f', '\x98', '\x80', 'ð', '\x9f', '\x98', '\x80', 'ð', '\x9f', '\x98', '\x80', '(', 'CITIZEN', 'AMENDMENT', 'ACT', ')', 'https://t.co/rvXldaJsJr']",0,0,0,0,1,"How A CA student understands""CAA""ððð ( CITIZEN AMENDMENT ACT) ",0,12,Yes
24,1.22292198953641e+18,@KhaledBeydoun He is a member of rightist extremist terrorist groups. He is not alone he is backed by thousand likeâ¦ https://t.co/4PxtzujSKq,2020-01-30 16:38:17,0,1,Twitter for Android,140,3114277495.0,muhamadazam420,Muhammad azam,2015-03-29 03:10:00,"Not a liberal 
Not a commie 
Not a centrist",26,116,Mars,157,False,,"['@KhaledBeydoun', 'He', 'is', 'a', 'member', 'of', 'rightist', 'extremist', 'terrorist', 'groups', '.', 'He', 'is', 'not', 'alone', 'he', 'is', 'backed', 'by', 'thousand', 'like', 'â', '\x80', '¦', 'https://t.co/4PxtzujSKq']","['@KhaledBeydoun', 'member', 'rightist', 'extremist', 'terrorist', 'groups', '.', 'alone', 'backed', 'thousand', 'like', 'â', '\x80', '¦', 'https://t.co/4PxtzujSKq']",0,0,0,1,1, He is a member of rightist extremist terrorist groups He is not alone he is backed by thousand likeâ¦ ,0,19,Yes
25,1.22292169718519e+18,"@Juppstein @Gaohmee Effectively, this made it a felony for any U.S. citizen to talk to foreigners (in principle, thâ¦ https://t.co/XDUVU7kI3c",2020-01-30 16:37:08,0,0,Twitter Web App,140,1585542295.0,PAA_Asile,PAA_asile,2013-07-11 10:32:42,"U.S. citizen,27-year Swiss resident, professional, asylum claim in France re: FISA rendered extra-territorial by U.S. mutual legal assistance treaty (MLAT)",528,2380,"Geneva, Switzerland and France",6979,False,,"['@Juppstein', '@Gaohmee', 'Effectively', ',', 'this', 'made', 'it', 'a', 'felony', 'for', 'any', 'U', '.', 'S', '.', 'citizen', 'to', 'talk', 'to', 'foreigners', '(', 'in', 'principle', ',', 'thâ', '\x80', '¦', 'https://t.co/XDUVU7kI3c']","['@Juppstein', '@Gaohmee', 'Effectively', ',', 'made', 'felony', 'U', '.', '.', 'citizen', 'talk', 'foreigners', '(', 'principle', ',', 'thâ', '\x80', '¦', 'https://t.co/XDUVU7kI3c']",0,0,0,2,1,  Effectively this made it a felony for any US citizen to talk to foreigners (in principle thâ¦ ,0,17,Yes
26,1.22291612909986e+18,"The director of the film #GulMakai, #AmjadKhan recently visited #JamiaMilliaIslamia and #JNU to register his protesâ¦ https://t.co/0CvlXW2B1t",2020-01-30 16:15:00,11,26,National Herald,140,2590835076.0,NH_India,National Herald,2014-06-27 05:46:24,"National Heraldâfounded in 1938 by Jawaharlal Nehruâis a news website and weekly newspaper with a focus on people, governance and current affairs",85166,314,"New Delhi, India",35802,True,https://t.co/EC0QuiiBM2,"['The', 'director', 'of', 'the', 'film', '#GulMakai', ',', '#AmjadKhan', 'recently', 'visited', '#JamiaMilliaIslamia', 'and', '#JNU', 'to', 'register', 'his', 'protes', 'â', '\x80', '¦', 'https://t.co/0CvlXW2B1t']","['director', 'film', '#GulMakai', ',', '#AmjadKhan', 'recently', 'visited', '#JamiaMilliaIslamia', '#JNU', 'register', 'protes', 'â', '\x80', '¦', 'https://t.co/0CvlXW2B1t']",0,0,4,0,1,The director of the film GulMakai AmjadKhan recently visited JamiaMilliaIslamia and JNU to register his protesâ¦ ,0,16,Yes
27,1.22291078286362e+18,"@mrcrime9 @HRajaBJP CAA - Citizenship Amendment Act

NRC - National Register of Citizen",2020-01-30 15:53:45,0,0,Twitter Web App,87,1.21763164290003e+18,DharshiniVijay4,DharshiniVijayaraman,2020-01-16 02:16:37,Feeling proud to be a hindu. Happy with my family and profession. Fight for right. Women empowerment. Women is great. Sakthi swaroopam.,7,48,,279,False,,"['@mrcrime9', '@HRajaBJP', 'CAA', '-', 'Citizenship', 'Amendment', 'Act', 'NRC', '-', 'National', 'Register', 'of', 'Citizen']","['@mrcrime9', '@HRajaBJP', 'CAA', '-', 'Citizenship', 'Amendment', 'Act', 'NRC', '-', 'National', 'Register', 'Citizen']",0,0,0,2,0,"  CAA - Citizenship Amendment Act

NRC - National Register of Citizen",0,9,Yes
28,1.22289910326207e+18,"""à¤¯à¤¹ Citizen Amendment Act à¤¨à¤¹à¥à¤ Citizen Alienation Act  à¤¹à¥""
Extend our support to the ""24 hours Satyagrah"" organizedâ¦ https://t.co/11SIlKxZ5G",2020-01-30 15:07:21,0,2,Twitter for Android,140,9.6586024246979e+17,ArunKrishnanCh2,Arun Krishnan Changanacherry,2018-02-20 08:06:41,Delhi Youth Congress State Co Coordinator ( Research Cell),35,155,Delhi,420,False,,"['""', 'à', '¤', '¯', 'à', '¤', '¹', 'Citizen', 'Amendment', 'Act', 'à', '¤', '¨', 'à', '¤', '¹à', '¥', '\x80', 'à', '¤', '\x82', 'Citizen', 'Alienation', 'Act', 'à', '¤', '¹à', '¥', '\x88', '""', 'Extend', 'our', 'support', 'to', 'the', '""', '24', 'hours', 'Satyagrah', '""', 'organized', 'â', '\x80', '¦', 'https://t.co/11SIlKxZ5G']","['""', 'à', '¤', '¯', 'à', '¤', '¹', 'Citizen', 'Amendment', 'Act', 'à', '¤', '¨', 'à', '¤', '¹à', '¥', '\x80', 'à', '¤', '\x82', 'Citizen', 'Alienation', 'Act', 'à', '¤', '¹à', '¥', '\x88', '""', 'Extend', 'support', '""', '24', 'hours', 'Satyagrah', '""', 'organized', 'â', '\x80', '¦', 'https://t.co/11SIlKxZ5G']",0,0,0,0,1,"""à¤¯à¤¹ Citizen Amendment Act à¤¨à¤¹à¥à¤ Citizen Alienation Act  à¤¹à¥""
Extend our support to the ""24 hours Satyagrah"" organizedâ¦ ",0,24,Yes
29,1.22289283047496e+18,"@ndtv @_POLM Honestly I fail to understand why genuine citizen of India , Hindu or Muslim is protesting the Amendment Act.",2020-01-30 14:42:25,0,0,Twitter for iPhone,122,1.01599205635383e+18,OhriDarshika,Darshika Ohri,2018-07-08 16:12:37,Politicians and Pol Parties Breaking news of Hindu Strength and power,111,139,"Moradabad, India",3550,False,,"['@ndtv', '@_POLM', 'Honestly', 'I', 'fail', 'to', 'understand', 'why', 'genuine', 'citizen', 'of', 'India', ',', 'Hindu', 'or', 'Muslim', 'is', 'protesting', 'the', 'Amendment', 'Act', '.']","['@ndtv', '@_POLM', 'Honestly', 'fail', 'understand', 'genuine', 'citizen', 'India', ',', 'Hindu', 'Muslim', 'protesting', 'Amendment', 'Act', '.']",0,0,0,2,0,  Honestly I fail to understand why genuine citizen of India  Hindu or Muslim is protesting the Amendment Act,0,18,Yes
30,1.22289236348114e+18,"#WATCH:
Long Live CAA Protest: this makes democracy stronger

People participate in a protest against Citizenship Aâ¦ https://t.co/WDzR3bnyUt",2020-01-30 14:40:34,1,5,Twitter for Android,140,4675846681.0,Ayaz_Ind,Ayaaz Ahmad Qaasmi,2015-12-30 02:20:31,"LLB - GST - FINANCE - #Poetry  Affairs, Human Rights. âªï¸STAND with Every #OPPRESSED HUMAN Being on #EARTH - KashmiriPandit, Dalits, Tribals, Minorities",1281,312,"New Delhi, India",2251,False,,"['#WATCH', ':', 'Long', 'Live', 'CAA', 'Protest', ':', 'this', 'makes', 'democracy', 'stronger', 'People', 'participate', 'in', 'a', 'protest', 'against', 'Citizenship', 'Aâ', '\x80', '¦', 'https://t.co/WDzR3bnyUt']","['#WATCH', ':', 'Long', 'Live', 'CAA', 'Protest', ':', 'makes', 'democracy', 'stronger', 'People', 'participate', 'protest', 'Citizenship', 'Aâ', '\x80', '¦', 'https://t.co/WDzR3bnyUt']",0,0,1,0,1,"WATCH
Long Live CAA Protest this makes democracy stronger

People participate in a protest against Citizenship Aâ¦ ",2,17,Yes
31,1.22289130027119e+18,BJP leader and former Union minister #UmaBharti has alleged the Congress is trying to create a situation that prevaâ¦ https://t.co/4RsGW29Wo1,2020-01-30 14:36:20,0,0,Twitter Web App,140,3991108098.0,dt_next,DT Next,2015-10-23 12:33:47,English language newspaper by the Daily Thanthi Group,5268,408,"Chennai, India",107614,True,https://t.co/ghKLTG8qdO,"['BJP', 'leader', 'and', 'former', 'Union', 'minister', '#UmaBharti', 'has', 'alleged', 'the', 'Congress', 'is', 'trying', 'to', 'create', 'a', 'situation', 'that', 'preva', 'â', '\x80', '¦', 'https://t.co/4RsGW29Wo1']","['BJP', 'leader', 'former', 'Union', 'minister', '#UmaBharti', 'alleged', 'Congress', 'trying', 'create', 'situation', 'preva', 'â', '\x80', '¦', 'https://t.co/4RsGW29Wo1']",0,0,1,0,1,BJP leader and former Union minister UmaBharti has alleged the Congress is trying to create a situation that prevaâ¦ ,0,19,Yes
32,1.22289115931325e+18,"#Maharashtra | People participate in a protest against Citizenship Amendment Act, National Citizen of Registers andâ¦ https://t.co/LXeQOvyIwc",2020-01-30 14:35:47,0,2,Twitter Web App,140,1.1137471960994e+18,thefirstindia,First India,2019-04-04 10:16:38,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia,2534,625,"Jaipur, India",22569,False,https://t.co/vkIswW9aBZ,"['#Maharashtra', '|', 'People', 'participate', 'in', 'a', 'protest', 'against', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'of', 'Registers', 'and', 'â', '\x80', '¦', 'https://t.co/LXeQOvyIwc']","['#Maharashtra', '|', 'People', 'participate', 'protest', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'Registers', 'â', '\x80', '¦', 'https://t.co/LXeQOvyIwc']",0,0,1,0,1,Maharashtra  People participate in a protest against Citizenship Amendment Act National Citizen of Registers andâ¦ ,0,15,Yes
33,1.22289089484559e+18,"#WATCH: People participate in a protest against Citizenship Amendment Act, National Citizen of Registers and Nationâ¦ https://t.co/mk0TYxd1dp",2020-01-30 14:34:44,1,0,Twitter for Android,140,1.19226359685768e+18,Anilpurohitbjp,AnilbhaipurohitBJP,2019-11-07 02:13:04,à¤®à¤¿à¤¤à¥à¤°à¥ à¤ªà¥à¤°à¤¾à¤¨à¤¾ à¤à¥à¤µà¥à¤à¤° à¤à¤à¤¾à¤à¤à¤ à¤¸à¤¸à¥à¤ªà¥à¤à¤¡ à¤¹à¥ à¤à¤¯à¤¾ à¤¥à¤¾ à¤à¤¸à¤²à¤¿à¤ à¤®à¥à¤à¤¨à¥ à¤¨à¤¯à¤¾ à¤à¤à¤¾à¤à¤à¤ à¤¬à¤¨à¤¾à¤¯à¤¾ à¤¹à¥ à¤ªà¥à¤²à¥à¤ à¤«à¥à¤²à¥ à¤à¤°à¥à¤ @Anilpurohitbjp,1247,1571,"Rajasthan, India",12543,False,,"['#WATCH', ':', 'People', 'participate', 'in', 'a', 'protest', 'against', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'of', 'Registers', 'and', 'Nation', 'â', '\x80', '¦', 'https://t.co/mk0TYxd1dp']","['#WATCH', ':', 'People', 'participate', 'protest', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'Registers', 'Nation', 'â', '\x80', '¦', 'https://t.co/mk0TYxd1dp']",0,0,1,0,1,WATCH People participate in a protest against Citizenship Amendment Act National Citizen of Registers and Nationâ¦ ,1,16,Yes
34,1.22289044167619e+18,"#WATCH: People participate in a protest against Citizenship Amendment Act, National Citizen of Registers and Nationâ¦ https://t.co/FM8NsHBZhs",2020-01-30 14:32:56,381,1024,Twitter Media Studio,140,355989081.0,ANI,ANI,2011-08-16 05:23:41,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/PjGRhL4qvg",3379001,0,India,376463,True,http://t.co/sFNGg4bASa,"['#WATCH', ':', 'People', 'participate', 'in', 'a', 'protest', 'against', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'of', 'Registers', 'and', 'Nation', 'â', '\x80', '¦', 'https://t.co/FM8NsHBZhs']","['#WATCH', ':', 'People', 'participate', 'protest', 'Citizenship', 'Amendment', 'Act', ',', 'National', 'Citizen', 'Registers', 'Nation', 'â', '\x80', '¦', 'https://t.co/FM8NsHBZhs']",0,0,1,0,1,WATCH People participate in a protest against Citizenship Amendment Act National Citizen of Registers and Nationâ¦ ,1,16,Yes
35,1.22287468375156e+18,@rishitapandey2 @Saddamk38866877 @khanumarfa CAA CITIZEN AMENDMENT ACT ab suno iskey according ohh sorry amit shahâ¦ https://t.co/AYYmvGZ1xR,2020-01-30 13:30:19,0,0,Twitter for Android,139,2306637810.0,Sheezansajid,Sheezansajid,2014-01-23 14:04:54,,15,690,,208,False,,"['@rishitapandey2', '@Saddamk38866877', '@khanumarfa', 'CAA', 'CITIZEN', 'AMENDMENT', 'ACT', 'ab', 'suno', 'iskey', 'according', 'ohh', 'sorry', 'amit', 'shah', 'â', '\x80', '¦', 'https://t.co/AYYmvGZ1xR']","['@rishitapandey2', '@Saddamk38866877', '@khanumarfa', 'CAA', 'CITIZEN', 'AMENDMENT', 'ACT', 'ab', 'suno', 'iskey', 'according', 'ohh', 'sorry', 'amit', 'shah', 'â', '\x80', '¦', 'https://t.co/AYYmvGZ1xR']",0,0,0,3,1,   CAA CITIZEN AMENDMENT ACT ab suno iskey according ohh sorry amit shahâ¦ ,0,12,Yes
36,1.22286395885765e+18,Jaffrey is one of the growing celebrities that are vocal against the Citizen Amendment Act. Fellow stars like Hrithâ¦ https://t.co/P98Un1xzwf,2020-01-30 12:47:42,0,0,Twitter Web App,140,159186855.0,abdulazizansari,ansari abdulaziz,2010-06-24 18:08:33,"Only way to obtain deep profound happiness is to leave some room in your heart for love, kindness, leniency & hope. Follow me to be inspired.",694,2341,Vancouver BC,15938,False,,"['Jaffrey', 'is', 'one', 'of', 'the', 'growing', 'celebrities', 'that', 'are', 'vocal', 'against', 'the', 'Citizen', 'Amendment', 'Act', '.', 'Fellow', 'stars', 'like', 'Hrith', 'â', '\x80', '¦', 'https://t.co/P98Un1xzwf']","['Jaffrey', 'one', 'growing', 'celebrities', 'vocal', 'Citizen', 'Amendment', 'Act', '.', 'Fellow', 'stars', 'like', 'Hrith', 'â', '\x80', '¦', 'https://t.co/P98Un1xzwf']",0,0,0,0,1,Jaffrey is one of the growing celebrities that are vocal against the Citizen Amendment Act Fellow stars like Hrithâ¦ ,0,19,Yes
37,1.22286201730997e+18,India has become a government aided terror state. Look at the way how the police is standing behind a man who shootâ¦ https://t.co/xH6Tpzsq40,2020-01-30 12:39:59,9,11,Twitter for Android,140,9.86452666455765e+17,thinkingrobot9,ð¿ððððððð ð½ðððð â­,2018-04-18 03:53:37,"It is not heroes that make history, but history that makes heroes. Let's make history",928,2485,India,2997,False,,"['India', 'has', 'become', 'a', 'government', 'aided', 'terror', 'state', '.', 'Look', 'at', 'the', 'way', 'how', 'the', 'police', 'is', 'standing', 'behind', 'a', 'man', 'who', 'shoot', 'â', '\x80', '¦', 'https://t.co/xH6Tpzsq40']","['India', 'become', 'government', 'aided', 'terror', 'state', '.', 'Look', 'way', 'police', 'standing', 'behind', 'man', 'shoot', 'â', '\x80', '¦', 'https://t.co/xH6Tpzsq40']",0,0,0,0,1,India has become a government aided terror state Look at the way how the police is standing behind a man who shootâ¦ ,0,22,Yes
38,1.22285609871503e+18,"@ANI First prove that your mother Antonio Maino , daughter of an Italian fascist, is not Italian.  Also Raul Vinciâ¦ https://t.co/6dRMC2Lmvn",2020-01-30 12:16:28,0,0,Twitter Web App,139,451504286.0,ratlal2005,RatLal,2011-12-31 14:54:50,,7,8,India,923,False,,"['@ANI', 'First', 'prove', 'that', 'your', 'mother', 'Antonio', 'Maino', ',', 'daughter', 'of', 'an', 'Italian', 'fascist', ',', 'is', 'not', 'Italian', '.', 'Also', 'Raul', 'Vinci', 'â', '\x80', '¦', 'https://t.co/6dRMC2Lmvn']","['@ANI', 'First', 'prove', 'mother', 'Antonio', 'Maino', ',', 'daughter', 'Italian', 'fascist', ',', 'Italian', '.', 'Also', 'Raul', 'Vinci', 'â', '\x80', '¦', 'https://t.co/6dRMC2Lmvn']",0,0,0,1,1, First prove that your mother Antonio Maino  daughter of an Italian fascist is not Italian  Also Raul Vinciâ¦ ,0,18,Yes
